,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
0,1.6442673206329346,0.31996262073516846,0.578323245048523,0.0678948387503624,1.444387435913086,0.40709659457206726,0.6573973894119263,0.15871316194534302
1,1.3423731327056885,0.43857696652412415,0.6683960556983948,0.20568370819091797,1.343969702720642,0.46262258291244507,0.6808887720108032,0.24231310188770294
2,1.2283484935760498,0.4799131155014038,0.6886797547340393,0.2692946791648865,1.2476798295974731,0.4951288402080536,0.6967306137084961,0.29260846972465515
3,1.1505165100097656,0.5073269009590149,0.7027654051780701,0.31189778447151184,1.177066445350647,0.5185914039611816,0.708783745765686,0.3290976285934448
4,1.0892425775527954,0.5281096696853638,0.7134433388710022,0.3440999984741211,1.1417800188064575,0.537061333656311,0.7183341383934021,0.35790666937828064
5,1.0375014543533325,0.5450496077537537,0.7223775386810303,0.3701949715614319,1.1303045749664307,0.5524671077728271,0.7260854840278625,0.38169461488723755
6,0.9916390776634216,0.5591073036193848,0.729512631893158,0.39230141043663025,1.1353780031204224,0.5654208064079285,0.7327143549919128,0.4022029936313629
7,0.9504834413528442,0.571273148059845,0.7357714176177979,0.4114696681499481,1.1426762342453003,0.5768747329711914,0.7386811375617981,0.4201061427593231
8,0.9124540090560913,0.5820607542991638,0.7413361072540283,0.4283185303211212,1.1207892894744873,0.5871358513832092,0.744005560874939,0.4361785650253296
9,0.8784563541412354,0.591854453086853,0.746521532535553,0.4435894191265106,1.126804232597351,0.5964640378952026,0.7488886713981628,0.4506523013114929
10,0.8451035022735596,0.6008625030517578,0.7511266469955444,0.45744431018829346,1.1402113437652588,0.6051161885261536,0.7532620429992676,0.463980495929718
11,0.8159798979759216,0.609102725982666,0.7552565336227417,0.4701765775680542,1.1528980731964111,0.6129754185676575,0.7571377754211426,0.4761568605899811
12,0.7900465130805969,0.6165921688079834,0.7589566707611084,0.4818172752857208,1.1540064811706543,0.620202362537384,0.7607979774475098,0.4873450994491577
13,0.7645837664604187,0.6235783696174622,0.7624316215515137,0.4925972521305084,1.1705162525177002,0.6269010901451111,0.7640324831008911,0.49769678711891174
14,0.7391214966773987,0.6300803422927856,0.7655028700828552,0.5026208162307739,1.198859453201294,0.6332077383995056,0.7670965790748596,0.5074583888053894
15,0.7184154391288757,0.6361818313598633,0.7686057686805725,0.512096107006073,1.222018837928772,0.6391343474388123,0.7701281905174255,0.5165904760360718
16,0.7012585997581482,0.641899049282074,0.7714962959289551,0.520939290523529,1.2418345212936401,0.6446528434753418,0.7728301286697388,0.5251043438911438
17,0.6819815635681152,0.6472752690315247,0.7741096019744873,0.5291941165924072,1.2757312059402466,0.649829089641571,0.775360643863678,0.5331242680549622
18,0.6615155339241028,0.6523510813713074,0.7766415476799011,0.5370232462882996,1.3088538646697998,0.6548137664794922,0.7778856754302979,0.5407981276512146
19,0.6416615843772888,0.6572449803352356,0.7790653705596924,0.5445099472999573,1.3591924905776978,0.6595698595046997,0.7801969051361084,0.5480839014053345
20,0.6205292344093323,0.6618392467498779,0.7812739014625549,0.5516420006752014,1.396923542022705,0.6640684008598328,0.7823330760002136,0.5551025867462158
21,0.6000751256942749,0.6662871837615967,0.7834001779556274,0.5585208535194397,1.422469139099121,0.668440043926239,0.7844417691230774,0.5618500113487244
22,0.5807790756225586,0.6705965995788574,0.7855002880096436,0.5651780366897583,1.4566528797149658,0.6726658940315247,0.7865058779716492,0.5683677196502686
23,0.5715814232826233,0.6747307181358337,0.7875117659568787,0.5715371370315552,1.4995238780975342,0.6766532063484192,0.7884126305580139,0.5745216608047485
24,0.5572198033332825,0.6785888075828552,0.7893476486206055,0.5775430202484131,1.5247353315353394,0.6804295182228088,0.790193498134613,0.5804132223129272
