,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
0,1.6621074676513672,0.33324265480041504,0.5396843552589417,0.11090200394392014,1.5081859827041626,0.4119561016559601,0.621972382068634,0.19217604398727417
1,1.3562864065170288,0.44219571352005005,0.642767608165741,0.23429444432258606,1.2619160413742065,0.46854168176651,0.6625016331672668,0.2689902186393738
2,1.2353566884994507,0.4876363277435303,0.6749345660209656,0.29612934589385986,1.1546156406402588,0.5036301016807556,0.6861062049865723,0.31936272978782654
3,1.1682839393615723,0.5162360668182373,0.693892240524292,0.33751997351646423,1.1120905876159668,0.5271570086479187,0.7003612518310547,0.3530142605304718
4,1.1188303232192993,0.536331057548523,0.7056663036346436,0.3664008378982544,1.1153573989868164,0.5443208813667297,0.7101810574531555,0.37821295857429504
5,1.0851587057113647,0.5512441396713257,0.7139477133750916,0.3885684609413147,1.076658010482788,0.5577690005302429,0.7175964713096619,0.3980989158153534
6,1.059225082397461,0.5633609890937805,0.7206721305847168,0.4066356122493744,1.0615417957305908,0.5686231255531311,0.7235794067382812,0.41438233852386475
7,1.0319068431854248,0.5734052658081055,0.7261940836906433,0.42140308022499084,1.0446522235870361,0.5776883959770203,0.7285537719726562,0.427986204624176
8,1.0130590200424194,0.5816882848739624,0.7306391596794128,0.43406710028648376,1.0427435636520386,0.5854576230049133,0.732660710811615,0.4398120641708374
9,0.9907450079917908,0.5889714360237122,0.7345023155212402,0.4450678825378418,1.0327506065368652,0.5924236178398132,0.7365127205848694,0.45014992356300354
10,0.973914623260498,0.5955233573913574,0.7381144165992737,0.45487841963768005,0.998403012752533,0.5986509323120117,0.7399474382400513,0.45958569645881653
11,0.955357551574707,0.6016126275062561,0.7415217757225037,0.46392276883125305,1.0060352087020874,0.6044207811355591,0.743005633354187,0.46807408332824707
12,0.9376851320266724,0.6071150302886963,0.7443830966949463,0.47211673855781555,0.9558830857276917,0.6098534464836121,0.7458859086036682,0.47605764865875244
13,0.9296280741691589,0.6123924255371094,0.747255265712738,0.4797106385231018,0.9526108503341675,0.6148476004600525,0.7486670017242432,0.4832303822040558
14,0.9141877293586731,0.6171542406082153,0.7498263716697693,0.4866728186607361,0.9693137407302856,0.619296669960022,0.7509041428565979,0.4899079501628876
15,0.9037159085273743,0.6214195489883423,0.7520105242729187,0.49301955103874207,0.9738789200782776,0.6234846711158752,0.7531071901321411,0.4960402250289917
16,0.8931929469108582,0.6254158020019531,0.7541952729225159,0.4989231824874878,0.950880765914917,0.6273422837257385,0.7552967071533203,0.5018238425254822
17,0.8794019818305969,0.6291918158531189,0.756332516670227,0.5045930743217468,0.9511969685554504,0.6309868693351746,0.7574136853218079,0.5073255300521851
18,0.8718189001083374,0.6326773762702942,0.7583133578300476,0.5098060965538025,0.9239729642868042,0.6343641877174377,0.7592252492904663,0.5122977495193481
19,0.8620383739471436,0.6359927654266357,0.7600615620613098,0.5147331357002258,0.9452410936355591,0.6375554203987122,0.7609397172927856,0.5170779228210449
20,0.8525076508522034,0.6390866637229919,0.7617388367652893,0.5193836688995361,0.9116804599761963,0.6406370401382446,0.7625753879547119,0.5216671824455261
21,0.8478996753692627,0.642059326171875,0.7632895112037659,0.5238273739814758,0.9212981462478638,0.6434465646743774,0.7640239000320435,0.5259096026420593
22,0.8349963426589966,0.6448370814323425,0.7647483944892883,0.527984619140625,0.9261181354522705,0.6462149024009705,0.7655178904533386,0.5300930142402649
23,0.8280817866325378,0.6475625038146973,0.7662293314933777,0.5321065783500671,0.9278411269187927,0.6488831043243408,0.7669676542282104,0.5341048240661621
24,0.8242310881614685,0.6501102447509766,0.7675833702087402,0.5359697937965393,0.9138068556785583,0.6513413190841675,0.7682143449783325,0.5378437042236328
