,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
0,1.8202409744262695,0.24426689743995667,0.4989056885242462,0.029375620186328888,1.547385573387146,0.33430007100105286,0.6330087780952454,0.08464982360601425
1,1.4835622310638428,0.3712237477302551,0.6458179354667664,0.12413037568330765,1.4091333150863647,0.4012967646121979,0.6598250269889832,0.16145220398902893
2,1.3221946954727173,0.42269188165664673,0.668232262134552,0.19127127528190613,1.2942767143249512,0.44303449988365173,0.6799925565719604,0.21938608586788177
3,1.1994400024414062,0.46006542444229126,0.689145565032959,0.2432696372270584,1.1644947528839111,0.4765772819519043,0.6997787356376648,0.26626312732696533
4,1.0937777757644653,0.49062663316726685,0.7077256441116333,0.28674665093421936,1.029056191444397,0.5045061111450195,0.7160800695419312,0.3065636157989502
5,1.0092755556106567,0.5167019963264465,0.7235301733016968,0.3246026635169983,0.9506392478942871,0.5285648107528687,0.73069167137146,0.3419651985168457
6,0.9394922852516174,0.5392242670059204,0.7365873456001282,0.35769474506378174,0.875129222869873,0.549568772315979,0.7425429821014404,0.3727882206439972
7,0.8873701691627502,0.5587473511695862,0.7475414276123047,0.38656699657440186,0.8496702909469604,0.5674949884414673,0.7522833347320557,0.3995716869831085
8,0.8300182223320007,0.5756592154502869,0.756734311580658,0.4118451178073883,0.7953254580497742,0.5835537314414978,0.7610892653465271,0.42367884516716003
9,0.7802568674087524,0.5909948348999023,0.7649867534637451,0.4347396194934845,0.7741193771362305,0.5981088280677795,0.7687755823135376,0.4454651474952698
10,0.7356937527656555,0.6047177910804749,0.772347629070282,0.45557907223701477,0.7364777326583862,0.6112702488899231,0.7760334610939026,0.46541792154312134
11,0.6971509456634521,0.6174110174179077,0.7792710065841675,0.47463253140449524,0.7342512607574463,0.6233302354812622,0.7824072241783142,0.48344191908836365
12,0.6644583344459534,0.6289297342300415,0.7853488326072693,0.49177324771881104,0.736283540725708,0.6343430280685425,0.7882047295570374,0.49987271428108215
13,0.6284304857254028,0.6394782662391663,0.7908840179443359,0.5075557231903076,0.6895313262939453,0.6444891095161438,0.7935738563537598,0.5150935649871826
14,0.5971324443817139,0.6493510603904724,0.7961018085479736,0.5223528742790222,0.7028220295906067,0.6540661454200745,0.7986516952514648,0.5294147729873657
15,0.5679477453231812,0.6585925221443176,0.8010110259056091,0.5361429452896118,0.6987242698669434,0.6630094051361084,0.8033119440078735,0.5427001118659973
16,0.5414096713066101,0.6673027276992798,0.8054991364479065,0.5490609407424927,0.7233833074569702,0.6714638471603394,0.807694673538208,0.5552007555961609
17,0.5191903710365295,0.6753730177879333,0.8097222447395325,0.5610198378562927,0.6577430963516235,0.6792831420898438,0.8117882609367371,0.5667500495910645
18,0.4939950704574585,0.6831303834915161,0.8137987852096558,0.5722911357879639,0.6649876236915588,0.6868261694908142,0.8157015442848206,0.5777043104171753
19,0.47710609436035156,0.6903519630432129,0.8175108432769775,0.5829007625579834,0.666645348072052,0.6938143968582153,0.8193344473838806,0.588037371635437
20,0.4539532959461212,0.6971968412399292,0.8211387395858765,0.5930323600769043,0.6730061173439026,0.7005175352096558,0.8227952718734741,0.5979003310203552
21,0.43047261238098145,0.703749418258667,0.8244734406471252,0.6026389002799988,0.6687949895858765,0.7069213390350342,0.8261655569076538,0.607261598110199
22,0.4159052073955536,0.709983766078949,0.8277225494384766,0.6117303371429443,0.6707614064216614,0.7129549980163574,0.8292619585990906,0.6160749197006226
23,0.39688754081726074,0.715849757194519,0.8307491540908813,0.6203076839447021,0.6856896281242371,0.718716561794281,0.8322425484657288,0.624508261680603
24,0.38108155131340027,0.7215034365653992,0.833692729473114,0.6285511255264282,0.6773806214332581,0.724231481552124,0.8350871801376343,0.6325350403785706
