,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
0,1.6883796453475952,0.3102216422557831,0.5872645974159241,0.05806371569633484,1.5014487504959106,0.3950844705104828,0.6580357551574707,0.1340673863887787
1,1.3623183965682983,0.4280123710632324,0.6713748574256897,0.17807701230049133,1.3285763263702393,0.4558050334453583,0.6881586909294128,0.21734553575515747
2,1.2090377807617188,0.476165235042572,0.6985477209091187,0.24867960810661316,1.231196641921997,0.4944876730442047,0.7089734077453613,0.2767798900604248
3,1.0960077047348022,0.5098745226860046,0.7168534994125366,0.30063217878341675,1.1589288711547852,0.5242385864257812,0.724611222743988,0.3229517638683319
4,1.0045350790023804,0.5368381142616272,0.7303864359855652,0.34239107370376587,1.0838884115219116,0.5488452911376953,0.7368029356002808,0.36089056730270386
5,0.9262906908988953,0.5594756007194519,0.7423908114433289,0.3776891529560089,1.026672124862671,0.5696916580200195,0.7481074929237366,0.3935408294200897
6,0.8561736941337585,0.5790501236915588,0.7531253099441528,0.4082317054271698,0.9870680570602417,0.5880898237228394,0.7582104206085205,0.4222887456417084
7,0.7918199896812439,0.5964800119400024,0.7627567052841187,0.4355067014694214,0.9560863971710205,0.6046789288520813,0.7673008441925049,0.4481409788131714
8,0.7318030595779419,0.6122492551803589,0.7715105414390564,0.4600606858730316,0.9255028367042542,0.6196913719177246,0.775711178779602,0.4716453552246094
9,0.674656093120575,0.6266833543777466,0.7796275019645691,0.4826146364212036,0.9063364267349243,0.6335732936859131,0.7835180759429932,0.4932977259159088
10,0.6196807622909546,0.6400970220565796,0.7872264385223389,0.503507137298584,0.8958272337913513,0.6465274095535278,0.7909248471260071,0.5134270787239075
11,0.5665785670280457,0.652709424495697,0.7944698333740234,0.5229203701019287,0.8963046669960022,0.6588048338890076,0.7979967594146729,0.5321771502494812
12,0.514840841293335,0.6647231578826904,0.8014125823974609,0.5411248207092285,0.9077683687210083,0.6705281138420105,0.804699718952179,0.5498103499412537
13,0.4647010564804077,0.6761167049407959,0.8079444169998169,0.5582466125488281,0.9253491163253784,0.6816052794456482,0.8110789060592651,0.5664864778518677
14,0.41584286093711853,0.6869837641716003,0.8141894340515137,0.5744977593421936,0.9615812301635742,0.6922406554222107,0.817201554775238,0.58233642578125
15,0.36844050884246826,0.6973639726638794,0.8201594352722168,0.5899481177330017,0.9999577403068542,0.7024293541908264,0.8231121301651001,0.5974258184432983
16,0.32225894927978516,0.7073861956596375,0.8260034322738647,0.6047199368476868,1.0484473705291748,0.7122867703437805,0.828894853591919,0.6119155883789062
17,0.2777099013328552,0.7170706987380981,0.8316860198974609,0.6189284920692444,1.1161552667617798,0.7218019366264343,0.8344994783401489,0.6258605122566223
18,0.23540978133678436,0.7264236211776733,0.8372089862823486,0.6325904726982117,1.1956785917282104,0.7309960126876831,0.8399242162704468,0.639229953289032
19,0.19678281247615814,0.7354241013526917,0.842529833316803,0.6456593871116638,1.3107995986938477,0.7397851943969727,0.8451068997383118,0.6519849896430969
20,0.1619146764278412,0.7439883351325989,0.8475430607795715,0.6580590009689331,1.4254884719848633,0.7481396794319153,0.8499940037727356,0.664047122001648
21,0.1338813155889511,0.7521024346351624,0.8522765040397644,0.6697691679000854,1.5510170459747314,0.755995512008667,0.8545404672622681,0.6753905415534973
22,0.11387968063354492,0.7597039937973022,0.8566268682479858,0.6807383298873901,1.6982884407043457,0.7633727192878723,0.8587111234664917,0.6859993934631348
23,0.09906671941280365,0.7668108940124512,0.8606152534484863,0.6909677982330322,1.9162588119506836,0.7701593637466431,0.8624528646469116,0.6958048343658447
24,0.0843072235584259,0.7733527421951294,0.8641979694366455,0.7004212737083435,1.874035120010376,0.7765321731567383,0.8659618496894836,0.7049949765205383
