,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
0,1.8879865407943726,0.23133061826229095,0.45555707812309265,0.016574561595916748,1.6512508392333984,0.3109593987464905,0.602399468421936,0.0525721050798893
1,1.5733883380889893,0.3428144156932831,0.6228644847869873,0.08189944922924042,1.4978845119476318,0.3686854839324951,0.6378126740455627,0.11256083101034164
2,1.4342384338378906,0.38863685727119446,0.6491236686706543,0.13803166151046753,1.368911862373352,0.407087117433548,0.6607595682144165,0.16191068291664124
3,1.33821439743042,0.4223499596118927,0.6696532368659973,0.18280991911888123,1.3032355308532715,0.4363763928413391,0.677272617816925,0.20170316100120544
4,1.261125922203064,0.44856005907058716,0.6837981343269348,0.21855320036411285,1.214717149734497,0.4601004123687744,0.6905919909477234,0.23448368906974792
5,1.1994292736053467,0.4701404869556427,0.6965214014053345,0.24919168651103973,1.1331707239151,0.47988155484199524,0.702431857585907,0.26309072971343994
6,1.142217993736267,0.4886070787906647,0.7075256109237671,0.27592968940734863,1.0672659873962402,0.49717089533805847,0.7128212451934814,0.28830620646476746
7,1.0965746641159058,0.5048887133598328,0.7172300815582275,0.29955244064331055,1.0327872037887573,0.512232780456543,0.7218125462532043,0.3101749122142792
8,1.0567208528518677,0.5190240740776062,0.7258998155593872,0.3201930820941925,0.9702679514884949,0.5256779789924622,0.7298548221588135,0.3300172686576843
9,1.0160915851593018,0.5318247675895691,0.7333354949951172,0.3392898738384247,0.9560810327529907,0.5378225445747375,0.7368625402450562,0.3481362760066986
10,0.9856802225112915,0.5433335304260254,0.7399419546127319,0.3564801812171936,0.93538498878479,0.5486984848976135,0.7429582476615906,0.36445853114128113
11,0.9598497152328491,0.5537241101264954,0.7455888390541077,0.37195318937301636,0.8958852291107178,0.5587052702903748,0.7484385371208191,0.37935495376586914
12,0.9312854409217834,0.5634222626686096,0.7507706880569458,0.3863413631916046,0.8751257061958313,0.5679430961608887,0.7531495690345764,0.39308440685272217
13,0.9038697481155396,0.5722748637199402,0.7553116083145142,0.39959877729415894,0.8681666851043701,0.5764603018760681,0.7575368881225586,0.405870258808136
14,0.8842493891716003,0.5804155468940735,0.7595383524894714,0.41181182861328125,0.8544026613235474,0.584335207939148,0.7615292072296143,0.41766980290412903
15,0.8643742203712463,0.5879936814308167,0.7632505893707275,0.42322811484336853,0.8443225622177124,0.5915524959564209,0.7649887800216675,0.4286361634731293
16,0.8487252593040466,0.5949262380599976,0.7665737867355347,0.4338270425796509,0.8230976462364197,0.5982761383056641,0.7682629227638245,0.43888816237449646
17,0.833884060382843,0.6014586687088013,0.7697758674621582,0.4437329173088074,0.8138449788093567,0.6045968532562256,0.7713254690170288,0.44843459129333496
18,0.8158206939697266,0.6075804233551025,0.7727790474891663,0.45293349027633667,0.8024358153343201,0.610572874546051,0.7743527889251709,0.45738106966018677
19,0.8042637705802917,0.6134147047996521,0.77574223279953,0.46166688203811646,0.7751511335372925,0.616219162940979,0.7771319150924683,0.465823769569397
20,0.7890270948410034,0.618834376335144,0.7784401178359985,0.46983978152275085,0.7695781588554382,0.6214669346809387,0.7798123955726624,0.4738319218158722
21,0.7751162648200989,0.6240299344062805,0.7810491323471069,0.477655827999115,0.7791422605514526,0.626510500907898,0.7822957634925842,0.4813693165779114
22,0.7675896286964417,0.6288512945175171,0.7834271788597107,0.4849308729171753,0.7577555179595947,0.6312083005905151,0.7846287488937378,0.4884635806083679
23,0.7556224465370178,0.6334542036056519,0.7856961488723755,0.4918535351753235,0.7785062789916992,0.6356655359268188,0.7867638468742371,0.4951336085796356
24,0.7469577193260193,0.637785792350769,0.7878027558326721,0.49829337000846863,0.7413049936294556,0.6399288773536682,0.7889177203178406,0.5015153884887695
